datetime,code,action,volume,price,commission,tax,pnl,amount
2023-05-10,300644.SZ,buy,1200,15.33532,5.520715199999999,0.0,0.0,18402.384
2023-05-17,300707.SZ,sell,1300,13.80618,5.3844102,17.948034,343.9590754600017,17948.034
2023-05-17,600796.SH,buy,300,5.41541,5.0,0.0,0.0,1624.6229999999998
2023-05-17,000880.SZ,buy,1800,10.480469999999999,5.659453799999999,0.0,0.0,18864.845999999998
2023-05-17,002890.SZ,buy,100,18.318299999999997,5.0,0.0,0.0,1831.8299999999997
2023-05-17,300644.SZ,buy,100,16.08607,5.0,0.0,0.0,1608.607
2023-05-31,000880.SZ,sell,1800,10.40958,5.621173199999999,18.737244,-152.1477896399974,18737.244
2023-05-31,600796.SH,buy,100,5.345339999999999,5.0,0.0,0.0,534.5339999999999
2023-05-31,002890.SZ,buy,500,18.8188,5.0,0.0,0.0,9409.4
2023-05-31,300517.SZ,buy,100,13.113099999999998,5.0,0.0,0.0,1311.3099999999997
2023-06-07,300644.SZ,sell,1300,16.82316,6.561032399999999,21.870108000000002,1830.4671585200044,21870.108
2023-06-07,002890.SZ,buy,200,18.848829999999996,5.0,0.0,0.0,3769.765999999999
2023-06-07,002871.SZ,buy,1500,12.212199999999998,5.495489999999998,0.0,0.0,18318.299999999996
2023-06-14,002890.SZ,sell,2520,13.5864,10.271318399999998,34.237728,1726.1905763200007,34237.727999999996
2023-06-14,300517.SZ,sell,1600,13.91607,6.6797135999999995,22.265712,2420.708917280001,22265.712
2023-06-14,600272.SH,buy,2100,9.07907,5.719814099999999,0.0,0.0,19066.047
2023-06-14,002871.SZ,buy,300,12.352339999999998,5.0,0.0,0.0,3705.7019999999993
2023-06-14,603206.SH,buy,1100,17.45744,5.760955199999999,0.0,0.0,19203.183999999997
2023-06-14,300818.SZ,buy,900,22.14212,5.9783724,0.0,0.0,19927.908
2023-06-21,600272.SH,buy,200,8.588579999999999,5.0,0.0,0.0,1717.7159999999997
2023-06-30,300818.SZ,sell,900,23.72625,6.406087499999999,21.353625,1397.7437512500017,21353.625
2023-06-30,600796.SH,sell,3900,5.2347600000000005,6.1246692000000005,20.415564000000003,-221.3673888399951,20415.564000000002
2023-06-30,300787.SZ,buy,1000,19.719699999999996,5.9159099999999984,0.0,0.0,19719.699999999997
2023-06-30,301220.SZ,buy,600,34.14411,6.1459398,0.0,0.0,20486.466
2023-07-07,002871.SZ,sell,1800,12.89709,6.9644286,23.214762000000004,1160.3486617800088,23214.762000000002
2023-07-07,300787.SZ,sell,1000,19.03095,5.7092849999999995,19.03095,-713.6805444999953,19030.95
2023-07-07,301156.SZ,buy,1100,16.626609999999996,5.486781299999999,0.0,0.0,18289.270999999997
2023-07-07,300818.SZ,buy,800,23.953929999999996,5.7489431999999985,0.0,0.0,19163.143999999997
2023-07-14,300818.SZ,sell,800,26.823150000000002,6.437556,21.45852,2267.265338800005,21458.52
2023-07-14,301156.SZ,buy,100,16.756739999999997,5.0,0.0,0.0,1675.6739999999998
2023-07-14,002871.SZ,buy,1600,12.48247,5.991585599999999,0.0,0.0,19971.951999999997
2023-07-21,603206.SH,sell,1100,17.06292,5.630763599999999,18.769212,-458.55966772,18769.212
2023-07-21,001230.SZ,buy,800,25.225199999999997,6.054047999999998,0.0,0.0,20180.159999999996
2023-07-21,002871.SZ,buy,200,12.252239999999999,5.0,0.0,0.0,2450.448
2023-07-28,002871.SZ,sell,1800,12.257729999999999,6.619174199999999,22.063913999999997,-387.3897273399992,22063.913999999997
2023-07-28,301220.SZ,sell,600,35.0649,6.311682,21.038940000000004,524.9129886000021,21038.940000000002
2023-07-28,600272.SH,sell,2300,9.35064,6.4519416,21.506472000000002,694.5355216800016,21506.472
2023-07-28,301208.SZ,buy,600,34.68465,6.243236999999999,0.0,0.0,20810.789999999997
2023-07-28,603206.SH,buy,1200,16.70669,6.014408399999999,0.0,0.0,20048.028
2023-07-28,301312.SZ,buy,200,85.9859,5.159154,0.0,0.0,17197.18
2023-08-04,301312.SZ,sell,200,86.62329,5.197397399999999,17.324658,104.78269801999927,17324.658
2023-08-04,002871.SZ,buy,1800,11.701689999999997,6.318912599999997,0.0,0.0,21063.041999999994
2023-08-11,301208.SZ,sell,600,42.84711,7.712479799999999,25.708266000000002,4863.798171540001,25708.266
2023-08-11,603206.SH,sell,1200,16.81317,6.0527412,20.175804,101.34569676000149,20175.804
2023-08-11,002871.SZ,buy,100,11.461449999999997,5.0,0.0,0.0,1146.1449999999998
2023-08-11,301312.SZ,buy,200,80.75067,5.0,0.0,0.0,16150.134
2023-08-11,301318.SZ,buy,600,32.252219999999994,5.805399599999998,0.0,0.0,19351.331999999995
2023-08-18,301318.SZ,sell,600,31.828139999999998,5.729065199999999,19.096884,-279.4649180399978,19096.884
2023-08-18,300787.SZ,buy,1300,16.9169,6.597590999999999,0.0,0.0,21991.969999999998
2023-08-18,002871.SZ,buy,100,11.791779999999997,5.0,0.0,0.0,1179.1779999999997
2023-08-25,001230.SZ,sell,800,25.21476,6.051542399999999,20.171808,-34.77706847999929,20171.807999999997
2023-08-25,002871.SZ,sell,2000,10.97901,6.587406,21.95802,-1459.1100061999923,21958.02
2023-08-25,300787.SZ,sell,1300,16.243740000000003,6.335058600000001,21.116862000000005,-902.7710892199945,21116.862000000005
2023-08-25,301156.SZ,sell,1200,18.66132,6.7180751999999995,22.393584,2399.3034049600024,22393.584
2023-08-25,301318.SZ,buy,700,29.129099999999998,6.1171109999999995,0.0,0.0,20390.37
2023-08-25,301312.SZ,buy,100,71.19112,5.0,0.0,0.0,7119.112
2023-08-25,001336.SZ,buy,800,25.825799999999997,6.198192,0.0,0.0,20660.64
2023-08-25,300780.SZ,buy,1400,14.274259999999998,5.995189199999999,0.0,0.0,19983.963999999996
2023-08-25,301107.SZ,buy,700,29.359329999999996,6.165459299999999,0.0,0.0,20551.531
2023-09-01,300780.SZ,sell,1400,16.23375,6.818174999999999,11.363625,2724.8769275000036,22727.25
2023-09-01,301312.SZ,sell,300,80.92899,7.2836091,12.1393485,989.7852554299985,24278.697
2023-09-01,002871.SZ,buy,2000,11.22121,6.732725999999999,0.0,0.0,22442.42
2023-09-01,301306.SZ,buy,600,36.32628999999999,6.538732199999998,0.0,0.0,21795.773999999998
2023-09-08,301306.SZ,sell,600,38.761199999999995,6.977015999999999,11.628359999999999,1442.1080568000013,23256.719999999998
2023-09-08,002871.SZ,buy,100,11.19118,5.0,0.0,0.0,1119.118
2023-09-08,001230.SZ,buy,900,24.18416,6.529723199999999,0.0,0.0,21765.744
2023-09-15,002871.SZ,sell,2100,10.6893,6.734258999999999,11.223765,-1132.1904992999978,22447.53
2023-09-15,301276.SZ,buy,800,26.766739999999995,6.424017599999998,0.0,0.0,21413.391999999996
2023-09-22,301107.SZ,sell,700,31.908060000000003,6.700692600000001,11.167821000000002,1766.0191299800044,22335.642000000003
2023-09-22,301276.SZ,sell,800,26.88309,6.451941599999999,10.753236,75.65975768000334,21506.471999999998
2023-09-22,301309.SZ,buy,800,27.777749999999997,6.6666599999999985,0.0,0.0,22222.199999999997
2023-09-22,001222.SZ,buy,1600,14.34433,6.8852784,0.0,0.0,22950.928
2023-10-09,001230.SZ,sell,900,24.16581,6.524768699999999,10.8746145,-34.131875489998286,21749.229
2023-10-09,301176.SZ,buy,1300,16.77676,6.542936399999999,0.0,0.0,21809.788
2023-10-16,301176.SZ,sell,1300,16.82316,6.561032399999999,10.935054000000001,42.60521252000259,21870.108
2023-10-16,301318.SZ,sell,700,30.24972,6.3524411999999995,10.587402,767.2824087600017,21174.804
2023-10-16,301156.SZ,buy,1200,17.45744,6.284678399999998,0.0,0.0,20948.927999999996
2023-10-23,001222.SZ,sell,1600,13.346639999999999,6.406387199999999,10.677312,-1613.6012454400004,21354.624
2023-10-23,301318.SZ,buy,700,27.647619999999996,5.806000199999999,0.0,0.0,19353.334
2023-10-23,001231.SZ,buy,1100,19.28927,6.365459099999998,0.0,0.0,21218.196999999996
2023-10-23,301156.SZ,buy,100,16.86685,5.0,0.0,0.0,1686.685
2023-10-30,001336.SZ,sell,800,26.79318,6.430363199999999,10.717272,756.5420193600017,21434.543999999998
2023-10-30,301107.SZ,buy,700,31.701669999999996,6.6573506999999985,0.0,0.0,22191.168999999998
2023-11-20,301318.SZ,sell,700,32.67729,6.862230899999999,11.437051499999999,3502.2409765699995,22874.103
2023-11-20,001230.SZ,buy,1000,24.27425,7.282274999999999,0.0,0.0,24274.25
2023-11-27,001230.SZ,sell,1000,24.0759,7.22277,12.03795,-217.8514789999978,24075.9
2023-11-27,301209.SZ,buy,900,25.575549999999996,6.905398499999998,0.0,0.0,23017.994999999995
2023-12-04,301209.SZ,sell,900,25.26471,6.8214717,11.369119500000002,-298.17397358999585,22738.239
2023-12-04,301318.SZ,buy,700,32.42239,6.808701899999999,0.0,0.0,22695.673
2023-12-11,301156.SZ,sell,1300,18.35163,7.157135699999999,11.9285595,1202.181733610002,23857.119
2023-12-11,301318.SZ,sell,700,32.5674,6.839154,11.39859,83.04128419999944,22797.18
2023-12-11,001230.SZ,buy,900,24.28426,6.556750199999999,0.0,0.0,21855.834
2023-12-11,301209.SZ,buy,900,24.69467,6.667560899999999,0.0,0.0,22225.202999999998
2023-12-18,001230.SZ,sell,900,23.39658,6.317076599999999,10.528461,-815.9681068199995,21056.922
2023-12-18,001231.SZ,sell,1100,20.4795,6.758235,11.263725,1291.0057655000035,22527.45
2023-12-18,301176.SZ,buy,1400,16.486469999999997,6.924317399999999,0.0,0.0,23081.057999999997
2023-12-18,001255.SZ,buy,700,32.24221,6.770864099999999,0.0,0.0,22569.547
2023-12-25,001255.SZ,sell,700,33.966,7.13286,11.888100000000001,1187.394278000001,23776.2
2023-12-25,001336.SZ,buy,800,28.6286,6.870863999999998,0.0,0.0,22902.879999999997
2024-01-02,001336.SZ,sell,800,29.14083,6.9937992,11.656332,390.9007421600047,23312.664
2024-01-02,301107.SZ,sell,700,32.237730000000006,6.7699233,11.283205500000003,356.9632070900068,22566.411000000004
2024-01-02,301176.SZ,sell,1400,16.933049999999998,7.111880999999999,11.853134999999998,606.0099213000012,23706.269999999997
2024-01-02,301209.SZ,sell,900,25.21476,6.807985199999999,11.346642,449.6994399599997,22693.284
2024-01-02,301309.SZ,sell,800,28.11186,6.7468464,11.244744,249.07151472000209,22489.488
2024-01-02,603519.SH,buy,1800,13.393379999999999,7.232425199999999,0.0,0.0,24108.084
2024-01-02,600039.SH,buy,3200,7.527519999999999,7.226419199999999,0.0,0.0,24088.064
2024-01-02,600188.SH,buy,1100,20.55053,6.781674899999999,0.0,0.0,22605.583
2024-01-02,601699.SH,buy,1000,22.75273,6.825818999999999,0.0,0.0,22752.73
2024-01-02,000983.SZ,buy,2300,10.35034,7.1417345999999995,0.0,0.0,23805.782
2024-01-09,000983.SZ,sell,2300,10.71927,7.3962962999999995,12.3271605,828.5689999900014,24654.321
2024-01-09,600039.SH,buy,600,7.537529999999999,5.0,0.0,0.0,4522.518
2024-01-09,603519.SH,buy,400,13.243229999999999,5.0,0.0,0.0,5297.2919999999995
2024-01-09,601699.SH,buy,100,23.293269999999996,5.0,0.0,0.0,2329.3269999999998
2024-01-09,600188.SH,buy,400,22.132109999999997,5.0,0.0,0.0,8852.844
2024-01-09,601919.SH,buy,1200,9.71971,5.0,0.0,0.0,11663.651999999998
2024-01-16,600188.SH,sell,1500,21.78819,9.8046855,16.3411425,1197.3853491500051,32682.285
2024-01-16,002030.SZ,buy,2600,9.189179999999999,7.1675603999999975,0.0,0.0,23891.867999999995
2024-01-16,601699.SH,buy,100,22.762739999999997,5.0,0.0,0.0,2276.274
2024-01-16,601919.SH,buy,600,9.72972,5.0,0.0,0.0,5837.832
2024-01-23,603519.SH,sell,2200,11.82816,7.8065856,13.010976000000001,-3404.5017811199955,26021.952
2024-01-23,002030.SZ,buy,200,8.42842,5.0,0.0,0.0,1685.6839999999997
2024-01-23,601919.SH,buy,900,9.5095,5.0,0.0,0.0,8558.55
2024-01-23,600188.SH,buy,700,20.88086,5.0,0.0,0.0,14616.601999999999
2024-01-30,601699.SH,sell,100,23.34663,5.0,1.1673315,48.61140520333323,2334.663
2024-01-30,600039.SH,sell,700,7.992,5.0,2.7971999999999997,316.1764875789478,5594.4
2024-01-30,601919.SH,buy,100,10.030019999999999,5.0,0.0,0.0,1003.0019999999998
2024-01-30,600188.SH,buy,300,22.932909999999996,5.0,0.0,0.0,6879.872999999999
2024-02-06,002030.SZ,sell,2800,7.53246,6.3272664,10.545444000000002,-4503.747619279995,21090.888000000003
2024-02-06,600039.SH,sell,3100,8.121870000000001,7.5533391,12.5888985,1817.1913528510588,25177.797000000002
2024-02-06,600188.SH,sell,1000,23.02695,6.908085,11.513475000000001,1511.8231704999992,23026.95
2024-02-06,601699.SH,sell,1100,23.26671,7.6780143,12.7966905,494.1802780566641,25593.381
2024-02-06,601919.SH,sell,2800,10.029959999999999,8.425166399999998,14.041943999999999,998.1040507199993,28083.888
2024-02-06,301213.SZ,buy,1000,22.062039999999996,6.618611999999999,0.0,0.0,22062.039999999997
2024-02-06,301276.SZ,buy,1300,17.357339999999997,6.769362599999999,0.0,0.0,22564.541999999998
2024-02-06,301156.SZ,buy,2200,10.870859999999999,7.174767599999998,0.0,0.0,23915.891999999996
2024-02-06,301176.SZ,buy,2800,8.48848,7.130323199999999,0.0,0.0,23767.744
2024-02-06,301255.SZ,buy,900,26.28626,7.097290199999999,0.0,0.0,23657.634
2024-02-21,301156.SZ,sell,2200,12.83715,8.472518999999998,14.120865,4302.962198700002,28241.73
2024-02-21,301176.SZ,sell,2800,9.8901,8.307684,13.846140000000002,3902.105253200003,27692.280000000002
2024-02-21,301213.SZ,sell,1000,25.35462,7.606385999999999,12.67731,3272.0427578000044,25354.62
2024-02-21,301255.SZ,sell,900,30.6693,8.280710999999998,13.801185,3922.3780803000013,27602.37
2024-02-21,301309.SZ,buy,1200,22.022,7.9279199999999985,0.0,0.0,26426.399999999998
2024-02-21,603307.SH,buy,700,36.68664999999999,7.7041964999999974,0.0,0.0,25680.654999999995
2024-02-21,301276.SZ,buy,300,19.019,5.0,0.0,0.0,5705.7
2024-02-21,001230.SZ,buy,1600,17.27726,8.293084799999999,0.0,0.0,27643.615999999998
2024-02-21,603280.SH,buy,1500,18.38837,8.274766499999998,0.0,0.0,27582.554999999997
2024-02-28,001230.SZ,sell,1600,17.42256,8.362828799999999,13.938048,209.9003622400039,27876.096
2024-02-28,301276.SZ,sell,1600,19.260720000000003,9.2451456,15.408576000000004,2521.9481068800083,30817.152000000006
2024-02-28,301156.SZ,buy,2000,13.50349,8.102094,0.0,0.0,27006.98
2024-02-28,001231.SZ,buy,1900,14.574559999999998,8.307499199999999,0.0,0.0,27691.663999999997
2024-03-06,001231.SZ,sell,1900,14.91507,8.501589899999999,14.1693165,624.0147072700036,28338.633
2024-03-06,301156.SZ,sell,2000,13.93605,8.361629999999998,13.93605,842.543599000001,27872.1
2024-03-06,603280.SH,sell,1500,20.32965,9.1483425,15.2472375,2887.2194752500036,30494.475000000002
2024-03-06,301276.SZ,buy,1400,20.090069999999997,8.437829399999998,0.0,0.0,28126.097999999994
2024-03-06,001230.SZ,buy,1600,17.847829999999995,8.566958399999997,0.0,0.0,28556.52799999999
2024-03-06,301176.SZ,buy,2500,11.47146,8.603595,0.0,0.0,28678.65
2024-03-13,001230.SZ,sell,1600,18.431549999999998,8.847143999999998,14.745239999999999,910.064711200005,29490.479999999996
2024-03-13,301276.SZ,sell,1400,20.35962,8.5510404,14.251734,354.28219092000336,28503.468
2024-03-13,603307.SH,buy,100,36.756719999999994,5.0,0.0,0.0,3675.6719999999996
2024-03-13,001231.SZ,buy,1800,15.795779999999997,8.529721199999997,0.0,0.0,28432.403999999995
2024-03-13,001255.SZ,buy,1100,25.925899999999995,8.555546999999997,0.0,0.0,28518.489999999994
2024-03-20,301176.SZ,sell,2500,13.046940000000001,9.785205,16.308675,3912.279946500001,32617.350000000002
2024-03-20,001331.SZ,buy,2300,13.40339,9.248339099999999,0.0,0.0,30827.797
2024-03-27,001331.SZ,sell,2300,12.257729999999999,8.457833699999998,14.096389499999999,-2657.8541509900024,28192.779
2024-03-27,301176.SZ,buy,2400,11.681669999999999,8.410802399999998,0.0,0.0,28036.007999999998
2024-04-03,001231.SZ,sell,1800,17.66232,9.5376528,15.896088000000002,3334.020337440007,31792.176000000003
2024-04-03,001255.SZ,sell,1100,31.4685,10.384604999999999,17.307675,6068.821566500004,34615.35
2024-04-03,301176.SZ,sell,2400,12.617370000000001,9.0845064,15.140844000000001,2221.1518327200056,30281.688000000002
2024-04-03,301309.SZ,sell,1200,23.54643,8.4767148,14.127858,1806.428870040003,28255.716
2024-04-03,603307.SH,sell,800,41.52843,9.966823199999999,16.611372,3839.5065773600068,33222.744
2024-04-03,600039.SH,buy,4100,7.877869999999999,9.689780099999998,0.0,0.0,32299.266999999996
2024-04-03,601919.SH,buy,3000,10.59058,9.531521999999999,0.0,0.0,31771.739999999998
2024-04-03,600188.SH,buy,1300,24.424399999999995,9.525515999999998,0.0,0.0,31751.719999999994
2024-04-03,603519.SH,buy,2600,12.372359999999999,9.650440799999998,0.0,0.0,32168.135999999995
2024-04-03,600123.SH,buy,2900,11.081069999999999,9.640530899999998,0.0,0.0,32135.102999999996
2024-04-12,600123.SH,sell,2900,11.15883,9.708182099999998,16.1803035,199.291908330004,32360.607
2024-04-12,600039.SH,buy,700,7.5675599999999985,5.0,0.0,0.0,5297.291999999999
2024-04-12,601919.SH,buy,500,10.64063,5.0,0.0,0.0,5320.315
2024-04-12,600188.SH,buy,400,24.914889999999996,5.0,0.0,0.0,9965.955999999998
2024-04-12,603519.SH,buy,500,12.462449999999999,5.0,0.0,0.0,6231.224999999999
2024-04-12,000937.SZ,buy,1500,7.937929999999999,5.0,0.0,0.0,11906.894999999999
2024-04-19,000937.SZ,sell,1500,8.42157,5.0,6.3161775,714.0174989500005,12632.355
2024-04-19,603519.SH,sell,3100,13.11687,12.1986891,20.3311485,2229.9995394300054,40662.297
2024-04-19,600039.SH,buy,200,7.867859999999999,5.0,0.0,0.0,1573.572
2024-04-19,600188.SH,buy,100,25.285259999999997,5.0,0.0,0.0,2528.526
2024-04-19,601919.SH,buy,100,10.990979999999999,5.0,0.0,0.0,1099.098
2024-04-19,603948.SH,buy,1600,20.360339999999997,9.772963199999998,0.0,0.0,32576.543999999994
2024-04-19,601699.SH,buy,600,23.843819999999997,5.0,0.0,0.0,14306.291999999998
2024-04-26,600039.SH,buy,100,7.307299999999999,5.0,0.0,0.0,730.7299999999999
2024-04-26,601919.SH,sell,700,11.318670000000001,5.0,3.9615345000000004,487.9707070322233,7923.069
2024-04-26,603948.SH,buy,100,20.670649999999995,5.0,0.0,0.0,2067.0649999999996
2024-04-26,601699.SH,buy,300,20.900879999999997,5.0,0.0,0.0,6270.263999999999
2024-05-08,600039.SH,sell,5100,7.34265,11.234254499999999,18.7237575,-2483.6784871499967,37447.515
2024-05-08,600188.SH,sell,1800,24.625349999999997,13.297688999999998,22.162815,43.52423970000717,44325.63
2024-05-08,601699.SH,sell,900,22.986990000000002,6.2064873,10.344145500000002,94.97748429000657,20688.291
2024-05-08,601919.SH,sell,2900,12.197790000000001,10.6120773,17.6867955,4579.842919067783,35373.591
2024-05-08,603948.SH,sell,1700,19.75023,10.072617299999997,16.787695499999998,-1095.4140667099996,33575.390999999996
2024-05-08,603282.SH,buy,1600,20.73071,9.950740799999998,0.0,0.0,33169.136
2024-05-08,300789.SZ,buy,1800,18.017999999999997,9.729719999999997,0.0,0.0,32432.399999999994
2024-05-08,300838.SZ,buy,2700,12.32231,9.9810711,0.0,0.0,33270.237
2024-05-08,300539.SZ,buy,3700,8.89889,9.877767899999998,0.0,0.0,32925.893
2024-05-08,300553.SZ,buy,1200,27.677649999999996,9.963953999999998,0.0,0.0,33213.17999999999
2024-05-15,300838.SZ,buy,100,11.931919999999998,5.0,0.0,0.0,1193.1919999999998
2024-05-15,300539.SZ,buy,200,8.688679999999998,5.0,0.0,0.0,1737.7359999999996
2024-05-15,300553.SZ,buy,100,26.496469999999995,5.0,0.0,0.0,2649.6469999999995
2024-05-22,300553.SZ,sell,1300,27.78219,10.835054099999999,18.0584235,224.7653539300084,36116.847
2024-05-22,300539.SZ,buy,100,8.92892,5.0,0.0,0.0,892.8919999999999
2024-05-22,300838.SZ,buy,100,11.891879999999999,5.0,0.0,0.0,1189.1879999999999
2024-05-22,600493.SH,buy,6300,5.255249999999999,9.932422499999998,0.0,0.0,33108.075
2024-05-29,300539.SZ,sell,4000,8.511479999999999,10.213776,17.02296,-1242.178195200002,34045.92
2024-05-29,600493.SH,sell,6300,5.004989999999999,9.459431099999998,15.765718499999998,-1602.1784639699995,31531.436999999994
2024-05-29,300838.SZ,sell,100,11.418569999999999,5.0,0.5709285,-93.12593327689686,1141.857
2024-05-29,002830.SZ,buy,2700,11.611599999999997,9.405395999999996,0.0,0.0,31351.319999999992
2024-05-29,300615.SZ,buy,3100,10.050039999999997,9.346537199999997,0.0,0.0,31155.123999999993
2024-06-05,300789.SZ,sell,1800,17.082900000000002,9.224766,15.374610000000002,-1708.0868681999912,30749.220000000005
2024-06-05,002209.SZ,buy,3800,7.73773,8.821012199999998,0.0,0.0,29403.374
2024-06-05,002830.SZ,buy,100,10.280269999999998,5.0,0.0,0.0,1028.0269999999998
2024-06-13,002830.SZ,sell,2800,10.27971,8.634956399999998,14.391594,-2947.4733822799926,28783.188
2024-06-13,300615.SZ,sell,3100,9.360629999999999,8.705385899999998,14.5089765,-2160.6755419299957,29017.952999999998
2024-06-13,002871.SZ,buy,3500,8.36836,8.786777999999998,0.0,0.0,29289.26
2024-06-13,001380.SZ,buy,1400,20.150129999999997,8.463054599999998,0.0,0.0,28210.181999999997
2024-06-20,002871.SZ,sell,3500,8.34165,8.758732499999999,14.597887499999999,-117.13357774999847,29195.774999999998
2024-06-20,300651.SZ,buy,2300,12.432419999999999,8.578369799999997,0.0,0.0,28594.565999999995
2024-06-27,002209.SZ,sell,3800,7.512479999999999,8.564227199999998,14.273711999999998,-879.0734134400033,28547.423999999995
2024-06-27,603282.SH,buy,100,16.74673,5.0,0.0,0.0,1674.673
2024-06-27,002830.SZ,buy,2800,9.949939999999998,8.357949599999998,0.0,0.0,27859.831999999995
2024-07-04,001380.SZ,sell,1400,18.21177,7.6489434,12.748239000000002,-2734.3561471799944,25496.478000000003
2024-07-04,002830.SZ,sell,2800,9.55044,8.0223696,13.370616,-1140.2603979199941,26741.232
2024-07-04,301310.SZ,buy,1200,22.272249999999996,8.018009999999999,0.0,0.0,26726.699999999997
2024-07-04,301399.SZ,buy,1400,18.8188,7.903896,0.0,0.0,26346.32
2024-07-11,301399.SZ,sell,1400,19.71027,8.2783134,13.797189000000001,1225.7065538200027,27594.378
2024-07-11,001282.SZ,buy,1400,19.339319999999997,8.122514399999998,0.0,0.0,27075.047999999995
2024-07-18,001282.SZ,sell,1400,18.76122,7.8797124,13.132854000000002,-830.6152234799939,26265.708000000002
2024-07-18,300838.SZ,buy,100,9.49949,5.0,0.0,0.0,949.949
2024-07-18,002830.SZ,buy,3000,8.98898,8.090081999999999,0.0,0.0,26966.94
2024-07-18,301310.SZ,buy,100,21.431409999999996,5.0,0.0,0.0,2143.1409999999996
2024-07-18,300651.SZ,sell,200,13.376610000000001,5.0,1.337661,182.47358578000052,2675.322
2024-07-25,300651.SZ,sell,2100,12.947040000000001,8.1566352,13.594392000000003,1058.6790849600052,27188.784000000003
2024-07-25,603282.SH,buy,100,14.864849999999999,5.0,0.0,0.0,1486.485
2024-07-25,001380.SZ,buy,1700,16.005989999999997,8.163054899999997,0.0,0.0,27210.182999999994
2024-08-01,001380.SZ,sell,1700,17.56242,8.9568342,14.928056999999999,2621.7475476600043,29856.113999999998
2024-08-01,002871.SZ,buy,3400,8.498489999999999,8.668459799999997,0.0,0.0,28894.865999999995
2024-08-08,002871.SZ,sell,3400,8.68131,8.8549362,14.758227,597.6796722600045,29516.453999999998
2024-08-08,300838.SZ,sell,2900,10.049940000000001,8.7434478,14.572413000000003,-5551.946722853108,29144.826000000005
2024-08-08,301225.SZ,buy,1100,24.514489999999995,8.089781699999998,0.0,0.0,26965.938999999995
2024-08-08,001380.SZ,buy,1700,16.596579999999996,8.464255799999998,0.0,0.0,28214.185999999994
2024-08-15,001380.SZ,sell,1700,16.91307,8.625665699999999,14.3761095,514.743702610009,28752.219
2024-08-15,603282.SH,sell,1800,14.89509,8.0433486,13.405581,-8948.849041219999,26811.162
2024-08-15,001282.SZ,buy,1600,17.647629999999996,8.470862399999998,0.0,0.0,28236.207999999995
2024-08-15,301510.SZ,buy,1300,21.81179,8.506598099999998,0.0,0.0,28355.326999999997
2024-08-22,001282.SZ,sell,1600,16.533450000000002,7.936056000000001,13.226760000000002,-1804.1153511999903,26453.520000000004
2024-08-22,301510.SZ,sell,1300,20.039939999999998,7.815576599999999,13.025960999999999,-2324.5070568200003,26051.922
2024-08-22,002830.SZ,sell,100,9.46053,5.0,0.4730265,41.67251297000006,946.053
2024-08-22,301518.SZ,buy,1900,14.334319999999998,8.170562399999998,0.0,0.0,27235.207999999995
2024-08-22,603282.SH,buy,2000,13.463449999999998,8.078069999999999,0.0,0.0,26926.899999999998
2024-08-29,603282.SH,buy,100,12.60259,5.0,0.0,0.0,1260.259
2024-09-05,301310.SZ,sell,1300,22.22775,8.6688225,14.4480375,2.828179250004445,28896.075
2024-09-05,603282.SH,sell,2100,12.73725,8.024467499999998,13.374112499999999,-1460.6000622500019,26748.225
2024-09-05,001380.SZ,buy,1700,16.096079999999997,8.209000799999998,0.0,0.0,27363.335999999996
2024-09-05,301499.SZ,buy,1300,20.990969999999997,8.186478299999997,0.0,0.0,27288.260999999995
2024-09-12,001380.SZ,sell,1700,15.3846,7.846145999999999,13.07691,-1230.7005941999937,26153.82
2024-09-12,301499.SZ,sell,1300,20.04993,7.8194726999999995,13.0324545,-1244.4645762899968,26064.909
2024-09-12,300651.SZ,buy,2400,10.97096,7.899091199999999,0.0,0.0,26330.304
2024-09-12,603075.SH,buy,1500,16.83682,7.576568999999999,0.0,0.0,25255.23
2024-09-23,603075.SH,buy,100,16.46645,5.0,0.0,0.0,1646.6449999999998
2024-09-23,002830.SZ,sell,100,9.41058,5.0,0.47052900000000003,36.680060419999975,941.058
2024-09-30,300651.SZ,buy,100,13.853839999999998,5.0,0.0,0.0,1385.3839999999998
2024-10-14,603075.SH,sell,1600,18.57141,8.9142768,14.857128000000001,2788.3124526399993,29714.256
2024-10-14,300651.SZ,sell,100,13.036950000000001,5.0,0.6518475000000001,189.40259555000017,1303.6950000000002
2024-10-14,603282.SH,buy,2000,15.105089999999999,9.063053999999998,0.0,0.0,30210.179999999997
2024-10-21,002830.SZ,sell,100,11.81817,5.0,0.5909085000000001,277.31627333,1181.817
2024-10-21,603282.SH,buy,100,15.014999999999999,5.0,0.0,0.0,1501.4999999999998
2024-10-28,300651.SZ,buy,100,13.763749999999998,5.0,0.0,0.0,1376.3749999999998
2024-11-04,301225.SZ,sell,1100,27.58239,9.1021887,15.1703145,3350.114090510005,30340.629
2024-11-04,603075.SH,buy,1600,19.13912,9.186777599999997,0.0,0.0,30622.591999999997
2024-11-11,300651.SZ,sell,2500,14.33565,10.751737499999999,17.9195625,7826.659828749998,35839.125
2024-11-11,002830.SZ,sell,100,13.376610000000001,5.0,0.6688305,433.0807928900001,1337.661
2024-11-11,603075.SH,buy,100,20.31029,5.0,0.0,0.0,2031.0289999999998
2024-11-11,301399.SZ,buy,1500,22.41239,10.0855755,0.0,0.0,33618.585
2024-11-18,301518.SZ,sell,1900,16.92306,9.646144199999998,16.076907,4892.561410660003,32153.814
