code,end_date,fi_ann_date,fi_eps_orig,fi_data_source,ic_ann_date,ic_basic_eps
603272,1751212800000,1756396800000,,mcp,1756396800000,0.01
603273,1664467200000,1698422400000,,mcp,1698422400000,0.26
603279,1696003200000,1698422400000,,mcp,1698422400000,1.31
603280,1696003200000,1698422400000,,mcp,1698422400000,0.83
603281,1703952000000,1711555200000,,mcp,1711555200000,1.78
603283,1751212800000,1756396800000,,mcp,1756396800000,0.44
603285,1688054400000,1722614400000,,mcp,1722614400000,0.82
603290,1553961600000,1588176000000,,mcp,1588176000000,0.16
603290,1569772800000,1603987200000,,mcp,1603987200000,0.86
603290,1751212800000,1756310400000,,mcp,1756310400000,1.15
603291,1751212800000,1756396800000,,mcp,1756396800000,0.0846
603297,1522425600000,1556208000000,,mcp,1556208000000,0.38
603301,1751212800000,1756310400000,,mcp,1756310400000,0.48
603305,1703952000000,1714060800000,,mcp,1714060800000,0.77
603306,1735574400000,1745856000000,,mcp,1745856000000,0.864
603307,1751212800000,1756483200000,,mcp,1756483200000,0.97
603309,1751212800000,1753891200000,,mcp,1753891200000,0.41
603312,1680192000000,1714406400000,,mcp,1714406400000,0.37
603316,1696003200000,1698422400000,,mcp,1698422400000,-0.14
603317,1522425600000,1556553600000,,mcp,1556553600000,0.14
603317,1538236800000,1572278400000,,mcp,1572278400000,0.44
603317,1696003200000,1698422400000,,mcp,1698422400000,0.3052
603318,1711814400000,1714406400000,,mcp,1714406400000,0.05
603321,1774886400000,1777478400000,,mcp,1777478400000,0.02
603324,1585584000000,1619712000000,,mcp,1619712000000,0.07
603324,1601395200000,1634832000000,,mcp,1634832000000,0.54
603324,1751212800000,1756310400000,,mcp,1756310400000,0.29
603325,1751212800000,1756310400000,,mcp,1756310400000,3.0301
603327,1538236800000,1571932800000,,mcp,1571932800000,0.3537
603327,1767110400000,1777046400000,,mcp,1777046400000,0.1187
603328,1703952000000,1711641600000,,mcp,1711641600000,0.356
603329,1696003200000,1698422400000,,mcp,1698422400000,-0.05
603331,1751212800000,1756396800000,,mcp,1756396800000,0.22
603332,1522425600000,1556553600000,,mcp,1556553600000,0.31
603332,1538236800000,1572278400000,,mcp,1572278400000,1.48
603336,1696003200000,1698422400000,,mcp,1698422400000,0.08
603337,1751212800000,1756310400000,,mcp,1756310400000,1.05
603344,1680192000000,1714406400000,,mcp,1714406400000,0.21
603351,1522425600000,1556121600000,,mcp,1556121600000,0.54
603353,1553961600000,1588003200000,,mcp,1588003200000,0.36
603353,1561824000000,1596643200000,,mcp,1596643200000,0.76
603353,1569772800000,1603728000000,,mcp,1603728000000,1.14
603356,1751212800000,1756310400000,,mcp,1756310400000,-0.35
603356,1774886400000,1777478400000,,mcp,1777478400000,-0.16
603357,1751212800000,1756483200000,,mcp,1756483200000,0.32
603365,1751212800000,1756310400000,,mcp,1756310400000,0.53
603366,1696003200000,1698336000000,,mcp,1698336000000,0.2114
603366,1751212800000,1756310400000,,mcp,1756310400000,0.0508
603373,1751212800000,1756310400000,,mcp,1756310400000,0.53
603375,1735574400000,1745856000000,,mcp,1745856000000,0.23
603377,1751212800000,1756483200000,,mcp,1756483200000,-0.15
603379,1522425600000,1556208000000,,mcp,1556208000000,0.64
603379,1538236800000,1571932800000,,mcp,1571932800000,2.3
603385,1696003200000,1698336000000,,mcp,1698336000000,-0.0701
603390,1751212800000,1756310400000,,mcp,1756310400000,0.09
603392,1561824000000,1597939200000,,mcp,1597939200000,0.22
603392,1569772800000,1603814400000,,mcp,1603814400000,0.32
603392,1696003200000,1698422400000,,mcp,1698422400000,1.43
603396,1703952000000,1714060800000,,mcp,1714060800000,0.77
603396,1751212800000,1756310400000,,mcp,1756310400000,0.28
603408,1569772800000,1603987200000,,mcp,1603987200000,0.61
603408,1751212800000,1756396800000,,mcp,1756396800000,0.54
603416,1751212800000,1756310400000,,mcp,1756310400000,0.87
603439,1569772800000,1604073600000,,mcp,1604073600000,0.26
603439,1696003200000,1698422400000,,mcp,1698422400000,0.39
603477,1751212800000,1756483200000,,mcp,1756483200000,0.36
603486,1522425600000,1556294400000,,mcp,1556294400000,0.26
603489,1553961600000,1588176000000,,mcp,1588176000000,0.93
603499,1774886400000,1777478400000,,mcp,1777478400000,0.1012
603501,1696003200000,1698422400000,,mcp,1698422400000,0.31
603511,1601395200000,1635436800000,,mcp,1635436800000,0.85
603511,1696003200000,1698422400000,,mcp,1698422400000,0.57
603517,1751212800000,1756396800000,,mcp,1756396800000,0.29
603518,1751212800000,1756310400000,,mcp,1756310400000,0.33
603520,1767110400000,1777478400000,,mcp,1777478400000,0.02
603528,1696003200000,1698422400000,,mcp,1698422400000,0.0094
603529,1593446400000,1630080000000,,mcp,1630080000000,0.99
603529,1601395200000,1635523200000,,mcp,1635523200000,1.75
603530,1538236800000,1572364800000,,mcp,1572364800000,0.22
603530,1553961600000,1588003200000,,mcp,1588003200000,0.04
603533,1751212800000,1756310400000,,mcp,1756310400000,-0.36
603533,1767110400000,1777046400000,,mcp,1777046400000,-0.4
603535,1696003200000,1698336000000,,mcp,1698336000000,0.72
603536,1751212800000,1756396800000,,mcp,1756396800000,-0.12
603538,1696003200000,1698422400000,,mcp,1698422400000,0.26
603538,1767110400000,1777046400000,,mcp,1777046400000,0.48
603551,1553961600000,1588089600000,,mcp,1588089600000,0.2
603557,1696003200000,1698422400000,,mcp,1698422400000,-0.57
603557,1751212800000,1756483200000,,mcp,1756483200000,-0.06
603558,1696003200000,1698336000000,,mcp,1698336000000,0.54
603559,1751212800000,1756396800000,,mcp,1756396800000,-0.11
603565,1569772800000,1603987200000,,mcp,1603987200000,0.92
603565,1585584000000,1619452800000,,mcp,1619452800000,0.12
603577,1711814400000,1714406400000,,mcp,1714406400000,0.0431
603579,1711814400000,1714060800000,,mcp,1714060800000,0.47
603579,1767110400000,1777046400000,,mcp,1777046400000,0.83
603583,1522425600000,1555948800000,,mcp,1555948800000,0.46
603585,1696003200000,1698422400000,,mcp,1698422400000,0.2
603586,1774886400000,1777046400000,,mcp,1777046400000,0.04
603587,1696003200000,1698422400000,,mcp,1698422400000,0.88
603590,1522425600000,1556553600000,,mcp,1556553600000,0.34
603590,1751212800000,1756310400000,,mcp,1756310400000,0.58
603595,1696003200000,1698422400000,,mcp,1698422400000,-0.22
603596,1696003200000,1698422400000,,mcp,1698422400000,1.44
603596,1751212800000,1756396800000,,mcp,1756396800000,0.86
603602,1751212800000,1756396800000,,mcp,1756396800000,0.05
603607,1751212800000,1756310400000,,mcp,1756310400000,0.27
603608,1696003200000,1698422400000,,mcp,1698422400000,-0.05
603609,1696003200000,1698422400000,,mcp,1698422400000,0.04
603611,1751212800000,1756396800000,,mcp,1756396800000,0.95
603612,1696003200000,1698336000000,,mcp,1698336000000,-0.69
603613,1696003200000,1698336000000,,mcp,1698336000000,1.39
603613,1751212800000,1756396800000,,mcp,1756396800000,0.94
603616,1751212800000,1756396800000,,mcp,1756396800000,0.0163
603619,1751212800000,1756310400000,,mcp,1756310400000,0.76
603629,1522425600000,1556208000000,,mcp,1556208000000,0.28
603630,1751212800000,1756310400000,,mcp,1756310400000,0.03
603633,1751212800000,1756396800000,,mcp,1756396800000,0.08
603637,1774886400000,1777478400000,,mcp,1777478400000,-0.01
603638,1751212800000,1756483200000,,mcp,1756483200000,0.25
603650,1522425600000,1556553600000,,mcp,1556553600000,0.21
603662,1538236800000,1572451200000,,mcp,1572451200000,1.11
603662,1553961600000,1588003200000,,mcp,1588003200000,0.31
603662,1751212800000,1756396800000,,mcp,1756396800000,0.61
603668,1688054400000,1693411200000,,mcp,1693411200000,-0.06
603676,1751212800000,1756310400000,,mcp,1756310400000,0.42
603680,1735574400000,1745856000000,,mcp,1745856000000,0.39
603681,1522425600000,1556467200000,,mcp,1556467200000,0.18
603681,1751212800000,1756310400000,,mcp,1756310400000,0.17
603682,1553961600000,1588176000000,,mcp,1588176000000,0.09
603687,1553961600000,1588176000000,,mcp,1588176000000,0.07
603687,1751212800000,1756310400000,,mcp,1756310400000,0.11
603688,1688054400000,1692892800000,,mcp,1692892800000,6.73
603689,1696003200000,1698422400000,,mcp,1698422400000,0.64
603697,1530288000000,1565884800000,,mcp,1565884800000,0.45
603697,1538236800000,1572278400000,,mcp,1572278400000,0.64
603698,1696003200000,1698422400000,,mcp,1698422400000,0.19
603698,1774886400000,1777478400000,,mcp,1777478400000,0.08
603700,1751212800000,1756396800000,,mcp,1756396800000,0.27
603706,1522425600000,1556467200000,,mcp,1556467200000,0.16
603707,1696003200000,1698422400000,,mcp,1698422400000,0.52
603708,1751212800000,1756310400000,,mcp,1756310400000,0.29
603709,1751212800000,1756310400000,,mcp,1756310400000,-0.08
603712,1774886400000,1777478400000,,mcp,1777478400000,-0.08
603716,1751212800000,1756396800000,,mcp,1756396800000,-0.29
603717,1688054400000,1693411200000,,mcp,1693411200000,-0.3759
603717,1751212800000,1756483200000,,mcp,1756483200000,0.0373
603719,1553961600000,1588003200000,,mcp,1588003200000,0.3
603719,1696003200000,1698422400000,,mcp,1698422400000,0.48
603721,1767110400000,1776441600000,,mcp,1776441600000,0.2
603730,1767110400000,1777478400000,,mcp,1777478400000,0.31
603733,1735574400000,1745856000000,,mcp,1745856000000,1.42
603739,1522425600000,1556035200000,,mcp,1556035200000,0.09
603739,1538236800000,1572278400000,,mcp,1572278400000,0.45
603755,1538236800000,1572278400000,,mcp,1572278400000,0.61
603755,1553961600000,1588003200000,,mcp,1588003200000,0.2
603759,1585584000000,1619712000000,,mcp,1619712000000,0.0363
603759,1601395200000,1635177600000,,mcp,1635177600000,0.46
603767,1767110400000,1775059200000,,mcp,1775059200000,-0.02
603773,1751212800000,1756310400000,,mcp,1756310400000,-0.2435
603776,1696003200000,1698422400000,,mcp,1698422400000,0.05
603777,1696003200000,1698336000000,,mcp,1698336000000,0.01
603786,1538236800000,1572451200000,,mcp,1572451200000,0.9
603786,1553961600000,1587484800000,,mcp,1587484800000,0.2169
603786,1696003200000,1698422400000,,mcp,1698422400000,1.13
603789,1696003200000,1698422400000,,mcp,1698422400000,-0.0729
603789,1751212800000,1756483200000,,mcp,1756483200000,-0.1514
603789,1774886400000,1777478400000,,mcp,1777478400000,-0.1136
603790,1522425600000,1556208000000,,mcp,1556208000000,0.26
603798,1696003200000,1698422400000,,mcp,1698422400000,0.19
603801,1751212800000,1756310400000,,mcp,1756310400000,0.3186
603803,1751212800000,1756396800000,,mcp,1756396800000,-0.1
603806,1696003200000,1698422400000,,mcp,1698422400000,0.77
603808,1751212800000,1756396800000,,mcp,1756396800000,0.23
603809,1751212800000,1756483200000,,mcp,1756483200000,0.22
603809,1767110400000,1776873600000,,mcp,1776873600000,0.3216
603810,1522425600000,1556121600000,,mcp,1556121600000,0.51
603815,1538236800000,1572451200000,,mcp,1572451200000,0.1
603815,1553961600000,1588089600000,,mcp,1588089600000,0.04
603818,1751212800000,1756483200000,,mcp,1756483200000,-0.07
603819,1751212800000,1756396800000,,mcp,1756396800000,0.0362
603822,1774886400000,1777478400000,,mcp,1777478400000,-0.5777
603828,1703952000000,1714406400000,,mcp,1714406400000,-0.22
603829,1751212800000,1756396800000,,mcp,1756396800000,0.36
603829,1767110400000,1777478400000,,mcp,1777478400000,0.49
603833,1751212800000,1756483200000,,mcp,1756483200000,1.67
603836,1601395200000,1635436800000,,mcp,1635436800000,0.84
603855,1751212800000,1756396800000,,mcp,1756396800000,0.58
603859,1719676800000,1724342400000,,mcp,1724342400000,0.38
603859,1774886400000,1777478400000,,mcp,1777478400000,0.2
603860,1774886400000,1777478400000,,mcp,1777478400000,0.01
603863,1538236800000,1572278400000,,mcp,1572278400000,0.47
603863,1553961600000,1588089600000,,mcp,1588089600000,0.11
603863,1759161600000,1761840000000,,mcp,1761840000000,-0.42
603863,1767110400000,1777478400000,,mcp,1777478400000,-1.0
603867,1538236800000,1572278400000,,mcp,1572278400000,1.21
603867,1553961600000,1588176000000,,mcp,1588176000000,0.39
603868,1751212800000,1756483200000,,mcp,1756483200000,0.74
603869,1696003200000,1698422400000,,mcp,1698422400000,0.02
603876,1767110400000,1777478400000,,mcp,1777478400000,0.56
603882,1696003200000,1698422400000,,mcp,1698422400000,1.23
603893,1553961600000,1588176000000,,mcp,1588176000000,0.02
603896,1751212800000,1756310400000,,mcp,1756310400000,0.33
603898,1696003200000,1698422400000,,mcp,1698422400000,0.57
603899,1751212800000,1756310400000,,mcp,1756310400000,0.6082
603901,1696003200000,1698422400000,,mcp,1698422400000,0.35
603901,1751212800000,1756396800000,,mcp,1756396800000,0.17
603901,1767110400000,1776873600000,,mcp,1776873600000,0.29
603903,1751212800000,1756483200000,,mcp,1756483200000,0.04
603903,1759161600000,1761840000000,,mcp,1761840000000,0.19
603903,1774886400000,1777478400000,,mcp,1777478400000,0.07
603906,1696003200000,1698422400000,,mcp,1698422400000,-1.35
603908,1751212800000,1756483200000,,mcp,1756483200000,0.51
603912,1774886400000,1777478400000,,mcp,1777478400000,-0.04
603915,1530288000000,1566835200000,,mcp,1566835200000,0.25
603915,1538236800000,1572278400000,,mcp,1572278400000,0.44
603915,1553961600000,1588003200000,,mcp,1588003200000,0.13
603915,1751212800000,1756396800000,,mcp,1756396800000,0.16
603916,1703952000000,1714060800000,,mcp,1714060800000,0.38
603931,1561824000000,1598544000000,,mcp,1598544000000,0.7
603931,1569772800000,1603814400000,,mcp,1603814400000,1.05
603931,1767110400000,1777046400000,,mcp,1777046400000,0.61
603936,1696003200000,1698422400000,,mcp,1698422400000,0.1
603936,1703952000000,1714147200000,,mcp,1714147200000,-0.95
603937,1767110400000,1777046400000,,mcp,1777046400000,-0.17
603937,1774886400000,1777392000000,,mcp,1777392000000,0.12
603948,1553961600000,1588003200000,,mcp,1588003200000,0.33
603948,1569772800000,1603900800000,,mcp,1603900800000,0.89
603948,1751212800000,1756396800000,,mcp,1756396800000,0.73
603949,1553961600000,1588089600000,,mcp,1588089600000,0.2
603950,1561824000000,1596988800000,,mcp,1596988800000,0.52
603950,1569772800000,1604073600000,,mcp,1604073600000,0.69
603950,1735574400000,1743177600000,,mcp,1743177600000,0.74
603956,1522425600000,1556467200000,,mcp,1556467200000,-0.07
603960,1751212800000,1756396800000,,mcp,1756396800000,0.07
603967,1530288000000,1566489600000,,mcp,1566489600000,0.48
603967,1538236800000,1572278400000,,mcp,1572278400000,0.72
603970,1767110400000,1777046400000,,mcp,1777046400000,0.6419
603976,1767110400000,1777046400000,,mcp,1777046400000,0.13
603982,1530288000000,1566230400000,,mcp,1566230400000,0.2609
603982,1538236800000,1572364800000,,mcp,1572364800000,0.371
603983,1530288000000,1567008000000,,mcp,1567008000000,0.54
603983,1538236800000,1572364800000,,mcp,1572364800000,0.66
603988,1696003200000,1698422400000,,mcp,1698422400000,0.06
603989,1751212800000,1756483200000,,mcp,1756483200000,0.3705
603992,1538236800000,1572192000000,,mcp,1572192000000,0.46
603995,1553961600000,1587916800000,,mcp,1587916800000,0.29
603995,1696003200000,1698336000000,,mcp,1698336000000,0.83
603998,1751212800000,1756396800000,,mcp,1756396800000,0.39
603999,1751212800000,1756310400000,,mcp,1756310400000,0.067
605001,1569772800000,1604073600000,,mcp,1604073600000,0.45
605003,1569772800000,1603468800000,,mcp,1603468800000,1.13
605005,1585584000000,1619539200000,,mcp,1619539200000,0.06
605006,1569772800000,1603641600000,,mcp,1603641600000,0.26
605006,1585584000000,1619452800000,,mcp,1619452800000,0.08
605007,1585584000000,1619452800000,,mcp,1619452800000,0.27
605008,1569772800000,1603900800000,,mcp,1603900800000,0.29
605008,1585584000000,1618848000000,,mcp,1618848000000,0.05
605008,1735574400000,1742400000000,,mcp,1742400000000,0.15
605009,1569772800000,1603728000000,,mcp,1603728000000,2.57
605009,1585584000000,1619625600000,,mcp,1619625600000,1.19
605011,1593446400000,1629907200000,,mcp,1629907200000,0.23
605011,1601395200000,1635350400000,,mcp,1635350400000,0.43
605011,1759161600000,1761840000000,,mcp,1761840000000,0.36
605016,1601395200000,1635350400000,,mcp,1635350400000,0.76
605016,1774886400000,1777478400000,,mcp,1777478400000,0.29
605018,1569772800000,1603814400000,,mcp,1603814400000,0.35
605018,1585584000000,1619452800000,,mcp,1619452800000,0.05
605020,1601395200000,1635436800000,,mcp,1635436800000,0.38
605028,1593446400000,1629820800000,,mcp,1629820800000,0.34
605028,1601395200000,1635264000000,,mcp,1635264000000,0.53
605028,1751212800000,1756396800000,,mcp,1756396800000,0.39
605033,1601395200000,1635091200000,,mcp,1635091200000,0.51
605050,1569772800000,1603814400000,,mcp,1603814400000,0.55
605050,1585584000000,1619366400000,,mcp,1619366400000,0.13
605050,1711814400000,1714406400000,,mcp,1714406400000,0.16
605056,1601395200000,1635350400000,,mcp,1635350400000,0.35
605058,1585584000000,1619452800000,,mcp,1619452800000,0.22
605060,1585584000000,1619452800000,,mcp,1619452800000,0.17
605060,1601395200000,1635523200000,,mcp,1635523200000,0.65
605066,1569772800000,1603814400000,,mcp,1603814400000,0.41
605068,1585584000000,1619712000000,,mcp,1619712000000,0.29
605068,1751212800000,1756310400000,,mcp,1756310400000,-0.18
605068,1774886400000,1777478400000,,mcp,1777478400000,-0.1
605069,1601395200000,1635177600000,,mcp,1635177600000,0.56
605069,1617120000000,1650902400000,,mcp,1650902400000,-0.23
605077,1585584000000,1619539200000,,mcp,1619539200000,1.21
605077,1774886400000,1777478400000,,mcp,1777478400000,0.07
605080,1601395200000,1635264000000,,mcp,1635264000000,1.68
605081,1585584000000,1619452800000,,mcp,1619452800000,0.11
605086,1585584000000,1619712000000,,mcp,1619712000000,0.11
605086,1601395200000,1634832000000,,mcp,1634832000000,0.49
605088,1569772800000,1603987200000,,mcp,1603987200000,0.68
605089,1585584000000,1619366400000,,mcp,1619366400000,0.27
605089,1593446400000,1629302400000,,mcp,1629302400000,0.7
605089,1601395200000,1635350400000,,mcp,1635350400000,1.25
605090,1601395200000,1635350400000,,mcp,1635350400000,1.76
605098,1601395200000,1635350400000,,mcp,1635350400000,0.91
